8.6,0.62347,8.6,0.696
8.61,0.57022,8.61,0.696
8.62,0.60135,8.62,0.696
8.63,0.55695,8.63,0.696
8.64,0.61081,8.64,0.696
8.65,0.57907,8.65,0.696
8.66,0.64957,8.66,0.696
8.67,0.60364,8.67,0.696
8.68,0.67459,8.68,0.696
8.69,0.64774,8.69,0.696
8.7,0.68924,8.7,0.696
8.71,0.6665,8.71,0.696
8.72,0.67902,8.72,0.696
8.73,0.66666,8.73,0.696
8.74,0.66132,8.74,0.696
8.75,0.66467,8.75,0.696
8.76,0.65079,8.76,0.696
8.77,0.67719,8.77,0.696
8.78,0.62439,8.78,0.696
8.79,0.68832,8.79,0.696
8.8,0.64468,8.8,0.696
8.81,0.68787,8.81,0.696
8.82,0.63934,8.82,0.696
8.83,0.69107,8.83,0.696
8.84,0.6575,8.84,0.696
8.85,0.67612,8.85,0.696
8.86,0.634,8.86,0.696
8.87,0.6813,8.87,0.696
8.88,0.64285,8.88,0.696
8.89,0.67123,8.89,0.696
8.9,0.63095,8.9,0.696
8.91,0.69672,8.91,0.696
8.92,0.6369,8.92,0.696
8.93,0.67856,8.93,0.696
8.94,0.63232,8.94,0.696
8.95,0.66833,8.95,0.696
8.96,0.66208,8.96,0.696
8.97,0.67307,8.97,0.696
8.98,0.65506,8.98,0.696
8.99,0.66498,8.99,0.696
9,0.65582,9,0.696
